age,length_screw,diameter,middle_diameter,hammer_strength,rank,size,country
97.0,46.563718051431366,-24.565033915650652,,-40.92686815198382,medium,M,Austria
62.0,39.998611829489846,65.92007901772809,1.9009963313685114,188.8978611117128,perfect,S,Austria
66.0,61.257285196360726,-2.893130766587861,3.2731475898161433,-4.635910007668141,perfect,M,Germany
44.0,45.08839034536816,-25.175412624890942,-0.1425613743225651,-54.077660585067484,bad,XXL,Denmark
54.0,16.077417443241245,45.156699328540746,0.5836246486196366,119.73493457788089,good,M,Spain
79.0,11.173408808018213,49.7675883276398,5.694030113020351,116.29860642311502,perfect,M,Denmark
92.0,38.165052952093596,-50.7314558818615,1.8911882087618619,-121.47455860566672,medium,S,Austria
82.0,34.92530052734304,-15.598547091731316,,-29.24368294441156,bad,S,Denmark
95.0,9.640303036434158,-18.00553749876346,0.9690750963802937,-50.7988677226169,medium,S,Spain
54.0,45.96985035403594,92.07185037167646,,245.99124408021294,good,M,Denmark
90.0,36.00008817421412,-33.05888981157777,1.9329789617229498,-86.86760487925235,good,XXL,Spain
80.0,36.438335612799264,-8.020417375446975,2.2890669119688676,9.577203724356803,good,S,Spain
94.0,-15.42198450684512,15.88616291952107,,38.290172517335314,perfect,M,Germany
69.0,15.3786272467038,-28.60373162222519,,-75.55734936015678,good,XXL,Canada
82.0,45.23875708211191,-40.856495385169794,1.1678420526022895,-92.77025834395432,perfect,M,Italy
85.0,59.276622320998456,-23.967232112865627,,-40.8334430825009,bad,XL,France
85.0,12.98839542138327,-8.997224287517787,,-35.98684067839789,bad,XXL,Austria
80.0,36.86202850439297,-24.025788562091698,,-50.5302609558439,good,M,Canada
79.0,-1.7617137189229162,-35.76334488279711,,-81.81870617652348,good,L,Austria
22.0,27.75848774380044,-13.732318893204196,,-19.803365189284982,medium,L,Canada
43.0,26.114363671188976,-16.741238985927392,0.17572308017717342,-24.947315528315727,medium,XL,France
60.0,36.56200321491857,1.6246258314448612,,0.298064927544889,good,L,Italy
98.0,6.5128592318581084,-51.12022435838572,,-132.6241923295325,perfect,L,Germany
42.0,38.51326457258293,-57.09771564425962,3.619266998202461,-133.1771212246178,perfect,S,Austria
38.0,75.60906617683656,114.92165486170035,,307.7477289715544,medium,L,France
63.0,50.82170673004572,12.748472355284672,,47.2300015142296,medium,M,Canada
39.0,39.15195385764133,-27.340851094473418,,-53.65864382070555,medium,XXL,Austria
70.0,39.89031802856811,-59.62744657492994,,-136.58883819659212,bad,M,Germany
56.0,52.673055198105814,-26.18943550282649,,-40.4899538075644,good,S,Canada
33.0,-27.57098813516773,-92.35332067427643,,-234.66505436716375,bad,L,Denmark
49.0,50.58104327511546,-66.30970037693699,,-147.4597847224998,perfect,M,Italy
25.0,62.471452774094296,-4.091245813629423,1.3221614316632249,1.8660133326802484,good,XL,Canada
44.0,45.14799795441931,41.45954141120517,,113.67652514509304,bad,L,Italy
49.0,29.5629316129876,19.141650861328955,,54.4973311419072,bad,L,Canada
35.0,39.74183561387542,-25.451915951691138,-2.1530351689200913,-27.368885370909588,good,XL,Spain
39.0,32.576380760480504,-46.3622728521227,1.861279520997988,-111.9031601695335,perfect,M,France
31.0,71.62784471218848,1.894384195674325,,37.73381216406271,good,M,Spain
44.0,39.111269602399005,-38.75738154142283,,-86.90691078635614,good,S,Spain
77.0,26.486273489805093,34.530800295187156,5.9025157731906575,91.32153901763077,bad,XL,Austria
97.0,43.71780197672739,-14.182994000459612,,-16.148994698376946,good,M,Italy
74.0,19.964980300777345,8.397901305102163,2.181772236072993,8.398012664930647,perfect,XXL,Austria
33.0,31.16669870728669,-52.56296220010884,,-127.08727054607458,bad,L,Spain
51.0,32.67174557985363,1.771913302190482,,26.130611137095627,good,S,Italy
27.0,16.366990721715254,19.331723325512463,,42.153283936658674,good,XL,Austria
57.0,17.942512771205894,38.0798221140506,,103.05719199999707,good,XL,Spain
31.0,50.79985642724651,71.58768446399795,3.576815233005095,199.77835559529456,bad,L,Austria
79.0,41.82980484219217,-58.4631675843055,8.887935042737194,-138.7959677264865,medium,XXL,Austria
61.0,31.923034867747326,-72.03691587401995,,-151.66081912841395,medium,L,Germany
54.0,38.27837724856204,-17.416994048048902,2.841762065103003,-33.327286104797935,good,M,Spain
76.0,27.03925650391042,-58.293085741021315,6.128526926487149,-141.72395325445186,perfect,L,Spain
20.0,25.86410419369765,44.33144676619028,,128.48360069436288,perfect,XXL,Spain
94.0,36.91680923056066,23.307675446038438,,63.24292777053735,perfect,XL,Germany
98.0,13.224597235676928,7.891158459075881,,6.766613933026541,good,XXL,Canada
84.0,48.91509712043727,-6.524655694297412,,-6.905270654792519,bad,XL,Austria
73.0,23.64567951424217,-3.2281719315077666,3.1130404226664403,2.6491638909179196,good,S,France
64.0,39.28035850792335,12.82764276458172,,56.035264766613565,bad,S,France
91.0,17.62273136004533,65.4919284883533,3.2085228712842393,167.51493352235133,good,L,Italy
69.0,65.55129535060078,-10.721328161518002,2.524737864981146,-17.379109185205667,bad,M,Spain
35.0,44.07371102483867,10.592106568859585,,30.018298822438062,bad,L,Canada
41.0,46.08498657064904,43.02510482002068,3.7731563153727166,145.49070888164917,medium,XL,Denmark
40.0,35.389500425869805,65.58249453321756,4.4237702661570175,174.19772111213425,perfect,L,Denmark
80.0,47.92472981363072,34.43269631099261,,123.05878429511013,medium,XL,Denmark
37.0,-0.8958316630040457,-0.6052712763940598,,4.568387664560706,bad,M,Denmark
66.0,-20.344300047290467,2.803369767371504,,-0.16363389420594565,medium,XXL,Austria
68.0,25.12624495416798,-104.33309811842315,4.872168145540067,-254.32205762078317,good,XXL,Italy
48.0,-2.075389320972441,-11.298594056792544,,-26.004436350976842,good,M,Spain
79.0,52.77220017944116,20.21405739945756,,81.69551770840914,bad,L,Denmark
56.0,24.1031151256781,11.249129636551896,3.0383405544029203,44.527828831694336,good,S,Denmark
19.0,61.24107406904016,-20.20532257083788,,-43.2586593623635,good,XXL,Italy
73.0,3.5971226039879056,45.845645933627665,-0.4237318600647866,132.8188058508802,good,L,Denmark
47.0,55.80515043955944,-46.214776938257245,2.101957385243638,-110.26551892167248,good,M,Denmark
97.0,49.9726337841897,1.408653095499555,6.818236320739398,19.60824741416338,bad,XL,Denmark
79.0,47.2317605166281,4.157407156289059,1.8614848630115197,15.251153814189678,bad,S,Italy
33.0,47.108582401694804,-26.079843174015316,0.8354724343869382,-59.34175579534292,good,S,Austria
48.0,5.075427411794529,-16.684949198492554,-0.8744731454301031,-16.708764918050967,good,S,Spain
95.0,26.21843910902871,-27.82563762362748,1.0849843331366273,-66.13156256726369,perfect,S,France
72.0,-11.138545239858722,-41.366381708368365,,-113.74134393618718,medium,XL,Spain
42.0,5.861733210094819,-16.605280653686542,0.4972600591753431,-44.12301196127539,medium,XL,Canada
45.0,-1.951222760720448,-11.705714366005976,1.9770734810215254,-23.642101526373946,good,XXL,Canada
46.0,43.317503243643145,11.734394327956709,5.930518783805162,46.02811421933861,bad,XL,Austria
69.0,16.652004519755756,27.906775954063885,,72.85901281773889,bad,M,Denmark
61.0,39.226243585874904,51.722192497162716,0.4809163249813171,143.88971844974805,good,L,Canada
72.0,18.606460553340014,31.17037378980153,,90.14076639544935,good,L,Germany
49.0,-0.37834884255411083,-23.284074544902065,2.8882658672150057,-69.71932641416392,medium,S,Spain
45.0,39.16613856857924,-0.08427701741924176,3.4462368622982718,8.746691556004407,good,M,Germany
72.0,9.725957564944924,-11.371106428303701,3.803703020394532,-16.526408642507235,bad,XL,Denmark
82.0,39.57900120946861,72.09049401590367,,194.54771257177285,bad,XL,Spain
81.0,34.06277499021711,-9.331506638051206,,-3.7824180352921335,perfect,S,Austria
88.0,71.70320098928909,-59.509064491526686,0.43892817496700465,-138.59200923294995,good,L,Canada
96.0,73.59311128153388,-7.887965338797763,,-3.097760957420893,medium,XL,Germany
60.0,13.592447327248752,-62.999518621404235,,-148.26830260512895,perfect,M,Canada
90.0,10.950392614361714,-19.312726911648628,2.4890413077229905,-36.1292392646648,bad,M,Italy
22.0,39.48030182803888,19.682632623699423,,92.18104846492417,perfect,L,Denmark
66.0,41.58385768117559,-49.888836275787625,,-103.37086805245258,medium,S,Italy
25.0,49.39623417187584,-19.16025427040414,,-39.67201207640419,good,S,Germany
18.0,6.687055866628569,18.041270096818344,,65.15594084136097,medium,XL,Canada
51.0,65.68117091269247,-6.087185758654572,3.8012003744166396,8.067929357725891,perfect,S,Italy
94.0,37.889084189659926,0.6042691908664932,2.122763630079015,5.299514121430461,good,L,France
55.0,21.868811342997276,-0.33027017226292443,,4.5874643518612785,perfect,XXL,France
49.0,-19.29446902958589,34.02539343252855,4.367653272809626,66.46094971746139,bad,XL,Canada
21.0,22.113526715408785,-56.206459416826135,0.6853960275874496,-146.5465448761704,good,S,Canada
86.0,66.40185740829523,-37.4105791941324,,-72.87094365318464,medium,XL,Spain
18.0,19.83416359039763,10.379752248203971,3.170131056470769,43.315817698675176,medium,XL,Canada
31.0,43.65405123184306,35.418366147703914,,113.82502663629285,perfect,XL,France
46.0,29.507475555095734,54.711193971674206,,140.2913729543405,bad,L,Austria
29.0,39.67333923376866,-21.68546347625628,,-30.691797060954237,bad,S,France
53.0,55.305333734635795,-3.6377234577732374,,17.853038993726685,medium,L,France
18.0,27.566369948397426,-35.351172950465305,2.838226015800426,-85.4945744483109,medium,S,Canada
86.0,8.130381477897895,13.59194354207573,1.8262225224363124,25.000558023015344,perfect,XXL,France
74.0,65.07547516715454,-23.489363100121718,1.951489224937373,-43.34346945412203,medium,XL,Italy
45.0,41.36505161054899,103.03225380287083,5.1332054705967884,279.91705060716043,perfect,M,Austria
40.0,25.13792632186378,21.383082996346396,3.627583466338783,84.74698906003167,bad,XL,Austria
21.0,15.477434268895776,-13.127723095297512,,-41.56109202249204,medium,M,France
90.0,28.73526690143284,-77.92003112917877,,-166.02554991513188,perfect,S,Italy
71.0,51.56057604046309,-17.026530834642475,,-0.1806278727908861,bad,XL,Germany
58.0,17.42842302580597,-4.907240704544914,4.087271274596877,-11.98091245830853,medium,M,Italy
68.0,34.48257461804868,29.237328894837887,,74.33952819843891,good,M,Canada
86.0,23.786580062425067,23.794360263075458,3.083017925770482,76.67444568415891,perfect,S,Austria
32.0,42.06599897600367,-60.43062382277802,3.8003066725833006,-128.03478994784805,medium,S,Italy
48.0,7.5700999065305865,65.52232355397769,,163.18294391743586,perfect,S,Italy
66.0,25.997975667388488,-33.73549242945681,1.4958300430080513,-78.18307552900073,good,L,Austria
33.0,27.23335951569322,-54.83778191571436,,-135.35016997449267,bad,XL,France
19.0,28.58434723769844,-44.64639636820871,-1.2763000643918119,-87.78893178997734,good,S,Denmark
60.0,26.78698719464979,-17.36366615596929,,-26.011575461441943,bad,M,Denmark
97.0,-13.956370163716365,67.59054528978935,,185.23069869125484,medium,L,France
51.0,69.34170702398052,-99.25060014270014,,-220.81027368125243,bad,L,Canada
94.0,52.13130775841404,28.960088122823297,,82.38572703189989,perfect,XXL,Spain
36.0,30.48583071954562,-10.828318102019917,,-13.55213397477801,perfect,L,France
39.0,15.187009678789467,-39.776405034174466,4.160346192814898,-92.87886304671366,good,L,Italy
36.0,48.161557746131805,22.029341585486087,3.5719432471722885,70.59003111443329,medium,M,Austria
80.0,18.294581644823236,60.982186879589264,1.0739028831017592,159.40746980766966,perfect,M,Austria
66.0,4.577819998585166,-53.37360189386711,,-130.29893097178692,good,M,Denmark
36.0,45.203947058815956,-10.45863349320411,,-27.47743452512225,medium,S,Spain
91.0,26.216601533893606,-14.012667091934198,,-32.04311413927687,medium,XXL,Canada
37.0,23.431317626935545,24.06527919022055,,65.91476282159412,good,M,Italy
61.0,37.98367268585832,-7.294904745500492,,2.6451904859425692,bad,XXL,Canada
98.0,62.045681973415356,12.17602659928077,,47.795092909094585,medium,S,Italy
93.0,24.545500519170247,4.70004656631922,,23.544974900733244,medium,M,Italy
76.0,1.9118624127981718,-9.165816660128726,,-12.083071185647121,medium,S,Austria
96.0,56.12330382389978,-16.49661317417922,,-31.914944566190336,medium,S,Canada
75.0,33.60879527912586,-16.443733354789646,3.30949108572983,-29.541081473129466,good,M,Canada
42.0,38.8154436256424,-9.4310232064908,1.080631638950884,-15.206779431524838,perfect,M,Germany
48.0,7.921882177502539,50.55851059264559,5.278533288194028,133.3398442614213,bad,L,Austria
61.0,-3.7041823633461775,-66.12536494589435,-1.7238546179605505,-181.51370750601367,bad,L,Canada
61.0,26.648417544625627,13.39022928122168,,37.60806969652077,medium,M,Italy
53.0,35.555739105622074,89.26290395458477,1.9641919525450395,244.32953020212557,good,XXL,Canada
60.0,46.90060843304728,37.23944054409987,,114.56304903865387,perfect,XL,Spain
52.0,30.96139183399552,0.3135294099224075,2.9417707704069906,-6.049106649341484,medium,XL,Germany
62.0,55.6387409109592,-3.0683432573484524,5.816862121319609,14.970110595652105,perfect,XL,Austria
63.0,40.39278036837496,50.43593549992746,2.735686268512189,153.26060309862362,medium,L,France
26.0,16.98256221430684,17.818262840851347,3.3119135104108777,43.37248536204426,bad,XXL,Denmark
32.0,45.300405080759774,12.512455811462786,,62.49990278591647,medium,L,Spain
32.0,25.394373769297637,-26.639345919579142,5.466007363074299,-45.10532979835046,medium,XL,Spain
65.0,27.747604632195056,-0.14668825001305663,,12.889989566209348,bad,M,Germany
43.0,17.283892262066143,-3.3924646583684046,,1.9912369093207154,bad,M,Austria
51.0,31.286493156162976,14.566295831079737,4.870201228895375,55.167728254426045,perfect,S,Denmark
24.0,33.83216555699323,-19.67290058862694,,-29.6049098168849,medium,XL,Italy
77.0,18.20921964455569,47.38055033588819,5.616242210020381,133.1503527543723,medium,S,Canada
69.0,63.1116192175351,-35.29790493404913,-0.568924677093241,-63.851635997225635,medium,L,Canada
29.0,1.9491238251718066,33.12203630173444,-0.48855563877153374,96.73767947944962,perfect,L,Denmark
97.0,7.097763699386629,0.21013524701598607,,8.655942642750649,good,L,Germany
44.0,8.093797496312142,-22.708053067888294,,-61.88759617574897,medium,L,Denmark
64.0,17.434267693767243,26.96486893931687,4.039002489854134,80.0089351230968,bad,XL,Austria
83.0,25.52947636765611,29.053741934477596,2.7632972454902034,89.68882379088063,perfect,S,Canada
42.0,40.442274647886045,27.57094763746114,,88.32253776723242,medium,S,Spain
24.0,39.570016150531174,-28.783879173248266,-0.9976174060853271,-84.55474977475546,medium,M,Canada
76.0,26.989724755174755,0.489508272048393,,14.219775347769913,medium,S,Canada
51.0,4.688427209946802,-27.633521956768405,,-66.93146406991319,good,XL,Germany
72.0,22.561274055316204,1.206935520242627,4.076518735737614,9.377173900925142,bad,XL,France
76.0,24.559573421569954,20.441035362540163,,60.53200452503131,good,M,Italy
93.0,41.60695179929094,0.1747896376171545,2.432521451203014,6.298633342680052,bad,M,Canada
35.0,11.091432703357114,-41.43340587374322,-1.5791599206487863,-111.1464555355041,bad,M,France
90.0,57.40784401253383,-19.60905652609806,,-42.4017724051508,bad,XL,France
47.0,21.69753487225597,54.74364975252021,,151.09991570989573,perfect,XXL,Spain
54.0,55.525859685131934,-24.644287596153564,,-33.69590743588212,perfect,L,Canada
66.0,37.136981778519015,-26.419087825823755,6.094638404633112,-49.09887490535084,good,XL,Denmark
90.0,94.69457092169591,-10.379003190199677,-0.15109936562357928,7.75162896085334,bad,L,Canada
88.0,40.44323261594808,31.024617146843056,,91.57422141037654,good,S,Canada
33.0,18.283515708626236,6.322922472493126,1.180903659398109,28.13070268214916,perfect,M,Canada
48.0,25.21669881532169,-14.645663818736594,,-37.0563780079604,medium,XXL,Denmark
27.0,23.136858812356103,-43.48072588698766,2.0958602170366123,-116.33859362524336,perfect,L,Canada
71.0,31.751577162631314,84.80613084474982,-0.5437370148634275,235.6042177439274,good,S,Spain
27.0,9.74876992544868,-18.612474613007148,4.179785961377762,-23.248404600813394,medium,S,Canada
29.0,37.27482102841634,-10.895086020173075,0.3705426435711927,-14.757899989671085,medium,L,Italy
18.0,7.030625679681513,50.106292840572834,2.6195279377102,138.62693782842433,perfect,S,Italy
79.0,19.131888042219632,10.954552366255205,,26.487893289903564,bad,M,Canada
95.0,19.311558587958768,-7.747318588374364,2.4133583522850333,-33.8298311574583,perfect,XL,Austria
32.0,69.79990982827653,-15.74841190095077,,-30.38992784946443,bad,XXL,Austria
75.0,10.329098587696336,50.56785469155633,,148.80135672036727,bad,S,Denmark
23.0,-1.9017437149242191,-24.030035964969542,0.8025996259539436,-61.51823878186584,perfect,XL,France
91.0,15.72072318642493,15.815785851196079,,36.100685703750095,good,XL,Austria
39.0,24.620676448399198,-14.623977075118944,,-15.300247722313323,perfect,M,Spain
93.0,22.434163545090044,37.945666230430774,,123.16964341172473,perfect,XL,Germany
59.0,15.231321926026828,29.99835792590693,,80.10062303530322,good,L,Italy
49.0,46.05315163846319,36.98101886883011,,100.91074138649907,perfect,XL,Denmark
96.0,25.29367497115954,7.783674850779281,3.14262059337266,20.907785877452405,perfect,S,Austria
45.0,22.409033243546105,-28.224343303013562,4.321221808642886,-79.03331691782839,perfect,XXL,Spain
92.0,35.397263427593494,-5.537141402294728,,-2.074417891817584,medium,L,Spain
36.0,-3.975831334327644,-37.30268300463353,4.775300148664794,-101.14275668489951,medium,XXL,France
22.0,13.863658931880781,-26.739259026587696,,-38.77657495864759,medium,XXL,Germany
78.0,-5.189261513894728,-16.05615984294406,,-40.25570948800444,good,XL,Italy
65.0,41.895699272916275,-74.33132272473487,3.371033568402635,-164.88963375734244,medium,L,Austria
27.0,10.581447625036688,-44.44778163788688,4.286462833185965,-108.31478858260999,bad,XL,Canada
53.0,8.246543072080591,26.416128609474125,,84.52131290447663,perfect,L,Denmark
72.0,12.529957442277862,78.5619964326506,,200.29202284855,medium,L,Canada
42.0,25.937713948065124,14.90689825012638,4.099496398093047,50.58563030882376,medium,S,Germany
23.0,37.02762561243058,15.656957300369697,3.5598100143504654,62.66557194155223,medium,S,France
71.0,29.595758261845074,45.956524207357035,,122.88528815549529,good,S,Spain
61.0,66.78349184871362,60.30148946574083,,179.45097440513936,medium,M,Italy
59.0,-21.030688680953503,-2.590303610647191,,6.809414897614506,bad,M,Italy
66.0,34.94857200477899,4.947034154352051,3.3819116009637487,35.944648756927535,bad,L,Italy
65.0,44.305992178258215,33.432525570076955,,97.79646772641868,perfect,XXL,Germany
74.0,45.06218544295752,53.53236500379181,,137.57715402586663,perfect,XL,Spain
21.0,27.40338401058736,8.537102506832174,0.16822045489104287,36.56387263898239,perfect,M,Canada
18.0,58.21946643413543,36.59843159117679,4.4673430800664296,128.27040916559613,good,L,Canada
19.0,18.067336928492512,1.3656394970844596,,23.927358903007892,good,XL,Austria
78.0,36.95265341284763,-97.72696626220228,,-220.04639694880885,medium,XL,Spain
67.0,58.75686153684896,55.069464428753705,4.2708149480898,160.4898553478875,good,XL,Italy
53.0,66.51473604443694,-51.194329754478076,,-109.0500790634519,good,S,Canada
55.0,37.594698375319595,44.40622512992492,8.142443509363776,137.88830953476383,perfect,M,France
46.0,54.83813976856861,-45.90769641903182,0.16012672442233145,-105.18393574356882,good,L,Germany
96.0,60.770753204206706,-46.81508981375809,-1.342045310405707,-93.69543257485641,medium,S,France
85.0,-13.739142525222391,-6.5140698993782475,3.933770065564242,-15.922267216637621,bad,M,Germany
32.0,35.40001297904135,28.311454722407326,,86.9119536732188,perfect,XL,Canada
69.0,-7.785296292013612,-2.3603727996569583,,0.5153729094578079,bad,XXL,Spain
89.0,41.01182673802821,-10.811024363014077,3.351754349282999,-11.271837216851042,medium,L,Germany
73.0,34.34471687653775,-22.190665879580536,0.4501002874239828,-43.967118948108194,bad,XXL,Spain
97.0,30.301073687438688,13.488580826365045,,53.777053844648385,good,L,Denmark
58.0,6.467901877349963,11.946503518089402,6.406959801676364,18.35518383383128,bad,L,Denmark
18.0,-7.5421797541233175,-24.03559340847182,,-48.067999439733754,medium,M,France
41.0,-25.581561779367334,-42.44664440158182,,-109.29292744564772,good,S,Austria
41.0,28.690451863979963,-40.29375486809802,,-84.51207864790261,good,XXL,Spain
63.0,33.87979479639633,-23.195844203603784,,-37.18547727887882,good,XXL,Denmark
21.0,36.965669374093295,-16.315490085357858,,-33.88640688704881,bad,M,Austria
26.0,15.973560522988395,44.190872597166084,4.460437535934727,100.8979843974098,perfect,L,Germany
84.0,42.04317938463119,3.1837035007420456,1.3408634927480572,22.488827943639176,bad,M,France
19.0,35.73823089580183,7.580301360106955,3.208865797542575,36.75898111383483,bad,XL,Germany
44.0,27.0569943373642,2.6133591334994555,,31.088463912710004,good,XXL,France
74.0,17.07066686110437,-73.36166704421605,,-178.8399100861281,medium,XXL,Italy
77.0,15.828539799118413,-40.29922367905839,,-85.8344393457629,perfect,L,Austria
94.0,29.767203569681477,-8.861994787066243,2.191610478205496,-13.802894008435686,perfect,M,Austria
92.0,25.84117906039139,-70.65277343509061,,-154.03607766848705,perfect,L,Austria
88.0,-8.553553089428696,-35.22242778930308,,-85.88524735015224,medium,XXL,Spain
75.0,38.64746806350244,45.82676547375527,,134.10525507900167,good,L,Austria
37.0,14.115394509485082,-28.727842657742,1.4094166416294882,-46.365263859911195,perfect,L,France
92.0,44.853205787215806,-18.858107554261196,1.660047802513754,-29.73364313063894,good,M,France
33.0,12.09662245185762,-31.424754537994097,1.596639370354819,-75.88387470555847,bad,XL,Italy
47.0,41.804686294293234,1.700687582944432,4.7614749489524435,6.109502824000641,medium,M,Spain
95.0,14.15278697921584,-25.443551791693466,,-64.1876949181171,good,S,France
66.0,53.960963487810346,27.94828257394857,6.52930682824624,83.35948929259816,perfect,L,Denmark
91.0,35.49143572593412,30.767011483121784,-0.2334250592685021,88.37030919027629,perfect,S,Italy
97.0,-45.03736230233028,20.8047647178056,,38.89712177570715,medium,L,Austria
63.0,20.541430221019368,7.423529018417237,1.838742993131534,24.625672416177483,perfect,XXL,Spain
61.0,88.78715621062591,-37.74036001250788,,-72.40124912531606,bad,XL,Austria
63.0,38.98849309551269,-21.420882555423912,,-54.5372102791532,bad,XL,Canada
69.0,22.83849482051419,-41.36191701403932,4.858000927650922,-108.62677518426165,perfect,M,Italy
91.0,2.423661948770878,36.67383344709211,,114.93422989070369,bad,L,Italy
79.0,8.925852578189684,-25.81931888186965,3.18491247813155,-49.49221242629989,good,S,Germany
20.0,3.2110639238230156,-16.801079023527148,,-42.19399445337458,perfect,XXL,Austria
88.0,27.48017004657736,80.42114462927503,,209.37013598234267,good,XL,Canada
44.0,21.980718466855805,58.459294666812134,,166.78636586140473,bad,M,Spain
96.0,52.48269673328726,11.20678441066549,0.7671082277891479,53.67166657656955,bad,S,Canada
88.0,42.50076716417392,35.7517502921716,,95.55437691160883,good,L,France
84.0,37.635267257413254,-2.3700953548429746,1.098712301639358,22.308760480243876,bad,XXL,France
18.0,38.83090343468324,-63.83420811529484,3.5713507231736985,-156.80439768876096,bad,XL,Spain
25.0,51.22682090078223,45.53907140628209,3.5602311771225184,137.58044251005614,perfect,XL,Denmark
40.0,49.158389044484636,12.362955743807891,2.6174307499098743,55.15167756247601,bad,M,Germany
78.0,48.80751157610895,16.602772755994888,5.102159686264312,56.50927962183629,perfect,L,France
63.0,78.96479817809848,5.262759004985081,3.364214258763297,42.603700858974136,perfect,XXL,France
68.0,30.130544569099364,-4.282267660224838,,7.473663407263075,bad,XL,France
84.0,45.03916143916428,34.09267658110714,,98.38460957917238,medium,S,Spain
41.0,8.216923688496124,-7.051677864866331,2.2274538906015717,-11.87640935392194,perfect,L,Austria
53.0,39.30492916553067,-3.5132437429366004,2.7298256829763483,7.163000371293327,perfect,S,Canada
96.0,59.85681051645879,33.76838438581527,,97.44787641001686,good,M,France
43.0,58.46608202757114,56.95827372589355,3.962997208513464,155.97626953637044,good,M,Denmark
28.0,48.77209814157303,12.454174196252923,7.492379861224682,54.10022821766885,bad,XXL,Canada
24.0,42.18413321998711,39.93896944716937,6.288346574317792,114.5510429571642,perfect,XXL,Denmark
92.0,10.787766389964908,29.67654988921852,,69.03026606323186,good,XL,Spain
72.0,-9.374030208704866,-35.200504710834934,,-86.01153638098867,medium,XXL,Germany
57.0,40.99204818547442,37.87547514290054,,108.14369095489727,medium,XL,Germany
58.0,53.9715658776773,-26.45046819386947,2.4991132501106277,-60.322984819995284,good,XL,Spain
41.0,55.2973209528993,3.2876684849322553,3.1304674142809605,7.055450434152711,good,XL,Denmark
61.0,58.28018803745053,-6.814778923368102,,0.41631543685473593,bad,M,Austria
29.0,24.596765477234793,-42.46715659924288,,-101.33717870672051,medium,nan,Germany
37.0,34.46176881692498,53.22923098965914,,146.7077631214405,perfect,L,Canada
33.0,-1.7864013009772535,-22.14603580196511,,-49.89530291990573,good,S,Italy
60.0,5.833928791026249,17.672482365605674,3.0098067381358478,47.72368699390849,bad,M,Germany
70.0,14.627560028914628,-4.300773861669029,5.235275360799425,9.105969403153594,perfect,XL,France
78.0,23.7185739698871,16.435141326071086,3.406207413447785,63.902172366390914,perfect,M,Canada
43.0,50.85995500622353,20.581374252421664,4.669061027897932,84.0262933326858,good,L,France
81.0,16.542484755589257,21.673537663685405,,46.72768840375426,perfect,S,Italy
50.0,21.3884303701367,35.1465150472597,0.5837965748883902,89.63577233847397,perfect,L,Italy
31.0,40.044534991854135,-60.695387167738126,-0.1217106091050737,-137.28353875766328,good,M,Italy
53.0,3.0186759696983003,44.32192435697112,,102.97446489508573,medium,M,Italy
66.0,88.84164696183352,33.82583831346949,,119.23657358357686,good,M,Spain
97.0,38.370114950314594,-30.868677911061873,1.4690994850959829,-59.55486324995732,medium,XL,France
65.0,31.993282837630773,1.0159366225917594,,22.68563568521334,medium,M,Italy
46.0,29.011106412405237,50.12569870907683,,142.04190473767918,bad,M,Spain
38.0,53.50773425594362,-21.896641496417374,,-33.54462772849326,perfect,XXL,Denmark
85.0,32.74542544308391,23.47438011558499,,57.56625854369811,perfect,M,Austria
86.0,59.09173449951833,32.92205513370935,,90.05918052077666,medium,XL,Austria
53.0,50.74464576700298,22.491106764104554,,70.57655211870747,medium,M,Canada
34.0,49.120145135315596,-78.24726193642974,2.7815205981314546,-175.71108185908815,perfect,XL,Germany
28.0,24.98556705074641,-4.281486568520499,,-3.1644338208515013,good,S,Austria
69.0,12.286979214926575,8.537934624118773,,30.818461847772404,perfect,XL,Germany
22.0,34.8467505577827,-3.6936041345707284,,1.9059584974197405,bad,S,Italy
19.0,5.195227083235714,4.839882874869916,-0.16052872115337058,21.706083940439743,perfect,XXL,France
37.0,40.084517363755346,-10.090654128269325,,-11.75422875182003,medium,XL,Canada
67.0,28.72019039054502,51.618782859126,-0.13621768939534773,138.10469567195707,bad,S,Denmark
69.0,16.654528639612966,-24.224107597260307,,-50.26376505534901,medium,L,Germany
41.0,-18.61825435874016,-14.904462576046601,,-41.535372803274875,good,S,Austria
18.0,59.83175343838174,56.83125110355268,,157.36640491171002,medium,L,Canada
36.0,32.811263579809186,14.663021240318383,,30.357321185111896,perfect,M,Germany
87.0,34.14237936932926,7.842844889964644,,39.57050294237404,good,S,Canada
90.0,-11.86351980242172,45.6704045892213,,111.82750173289527,good,XL,Italy
85.0,0.6931141884124585,-27.660943023678858,,-56.62395002658102,perfect,XL,Germany
24.0,13.308492984811096,11.009070186037118,,7.445125768393215,medium,L,Germany
42.0,47.73410485908033,-27.511866601567217,,-55.56452954662492,good,XXL,Germany
78.0,37.74210400668331,9.779172306041744,,40.23234515830437,perfect,XXL,France
68.0,33.184335920764816,-21.759317144363727,,-29.933631160139548,perfect,S,Italy
95.0,66.99485642591021,-64.8242596095963,2.9769048372290148,-157.52299817929355,medium,L,France
85.0,41.84409581053703,-16.045165208973728,1.5618021593457057,-20.86206681231555,good,S,Germany
93.0,8.307124592916004,-47.84264407055824,,-100.14136719092477,medium,XXL,Austria
73.0,8.260886244029258,-28.09743257559631,,-75.33827893887668,good,XL,Spain
